Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AMZN,AWK,CHWY,FDX,MSFT,NFLX,NVDA,ORCL,XXII,AMZN,AWK,CHWY,FDX,MSFT,NFLX,NVDA,ORCL,XXII,AMZN,AWK,CHWY,FDX,MSFT,NFLX,NVDA,ORCL,XXII,AMZN,AWK,CHWY,FDX,MSFT,NFLX,NVDA,ORCL,XXII,AMZN,AWK,CHWY,FDX,MSFT,NFLX,NVDA,ORCL,XXII,AMZN,AWK,CHWY,FDX,MSFT,NFLX,NVDA,ORCL,XXII
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-16,153.16000366210938,128.23257446289062,18.770000457763672,241.2975311279297,388.1486511230469,481.239990234375,56.369903564453125,105.92810821533203,3.359999895095825,153.16000366210938,130.41000366210938,18.770000457763672,245.0399932861328,390.2699890136719,481.239990234375,56.38199996948242,106.56999969482422,3.359999895095825,154.99000549316406,132.77000427246094,19.139999389648438,247.25,394.0299987792969,494.1499938964844,56.834999084472656,106.66000366210938,3.375999927520752,152.14999389648438,130.30999755859375,18.329999923706055,243.66000366210938,387.6199951171875,478.0199890136719,54.900001525878906,105.41999816894531,2.880000114440918,153.52999877929688,131.41000366210938,19.0,247.25,393.6600036621094,490.0,55.018001556396484,106.41000366210938,2.9600000381469727,41384600,800800,9778500,2805000,27202300,4679000,449580000,7547200,160656
2024-01-17,151.7100067138672,126.27579498291016,18.989999771118164,239.5742645263672,387.3529968261719,480.3299865722656,56.04097366333008,105.78894805908203,2.799999952316284,151.7100067138672,128.4199981689453,18.989999771118164,243.2899932861328,389.4700012207031,480.3299865722656,56.053001403808594,106.43000030517578,2.799999952316284,152.14999389648438,130.88999938964844,19.0,244.7899932861328,390.1099853515625,486.2099914550781,56.47100067138672,107.5,3.5199999809265137,149.91000366210938,127.44999694824219,18.235000610351562,241.5,384.80999755859375,475.260009765625,54.7400016784668,105.68000030517578,2.7200000286102295,151.49000549316406,128.9600067138672,18.5,242.0,387.9800109863281,484.5,56.34700012207031,106.45999908447266,3.503999948501587,34953400,1301200,7803600,1904200,22234100,4894600,474394000,7771500,265300
2024-01-18,153.5,123.72904205322266,19.280000686645508,240.3423614501953,391.72906494140625,485.30999755859375,57.09474563598633,108.04527282714844,2.815999984741211,153.5,125.83000183105469,19.280000686645508,244.07000732421875,393.8699951171875,485.30999755859375,57.106998443603516,108.69999694824219,2.815999984741211,153.77999877929688,128.11000061035156,19.3799991607666,244.9199981689453,393.989990234375,485.7699890136719,57.599998474121094,108.87999725341797,3.007999897003174,151.82000732421875,125.41000366210938,18.65999984741211,242.0,390.1199951171875,478.0199890136719,56.106998443603516,106.62000274658203,2.7360000610351562,152.77000427246094,127.98999786376953,19.280000686645508,244.9199981689453,391.7200012207031,480.0299987792969,57.2599983215332,106.98999786376953,3.007999897003174,37850200,1083300,7345400,1995300,23392100,4054400,491650000,10362300,99144
2024-01-19,155.33999633789062,123.2078857421875,19.350000381469727,242.76478576660156,396.5030212402344,482.95001220703125,59.478233337402344,109.00943756103516,2.7360000610351562,155.33999633789062,125.30000305175781,19.350000381469727,246.52999877929688,398.6700134277344,482.95001220703125,59.49100112915039,109.66999816894531,2.7360000610351562,155.75999450683594,126.25,19.59000015258789,246.64999389648438,398.6700134277344,485.6700134277344,59.5,110.22000122070312,2.880000114440918,152.74000549316406,124.4800033569336,19.030000686645508,242.02000427246094,393.5,476.05999755859375,57.224998474121094,109.0199966430664,2.7039999961853027,153.8300018310547,126.05000305175781,19.3700008392334,244.7899932861328,395.760009765625,484.9800109863281,57.98899841308594,109.31999969482422,2.8480000495910645,51033700,1301200,6571300,2410500,29272000,5665600,543501000,11121300,65606
2024-01-22,154.77999877929688,124.7418441772461,19.639999389648438,246.86126708984375,394.354736328125,485.7099914550781,59.64120101928711,109.43684387207031,2.7839999198913574,154.77999877929688,126.86000061035156,19.639999389648438,250.69000244140625,396.510009765625,485.7099914550781,59.65399932861328,110.0999984741211,2.7839999198913574,157.0500030517578,127.63999938964844,20.415000915527344,251.72999572753906,400.6199951171875,489.79998779296875,60.33100128173828,110.69000244140625,2.880000114440918,153.89999389648438,125.30000305175781,19.40999984741211,247.39999389648438,393.5899963378906,479.8999938964844,59.06999969482422,109.2699966430664,2.496000051498413,156.88999938964844,125.41999816894531,19.520000457763672,247.39999389648438,400.0199890136719,487.54998779296875,60.04899978637695,110.05999755859375,2.880000114440918,43687500,1137000,6521300,2300000,27016900,5212300,452955000,7485300,93313
2024-01-23,156.02000427246094,124.15186309814453,19.850000381469727,247.01881408691406,396.7317199707031,492.19000244140625,59.86015701293945,111.15643310546875,2.880000114440918,156.02000427246094,126.26000213623047,19.850000381469727,250.85000610351562,398.8999938964844,492.19000244140625,59.87300109863281,111.83000183105469,2.880000114440918,156.2100067138672,128.02000427246094,20.704999923706055,251.83999633789062,399.3800048828125,498.9599914550781,59.90999984741211,112.68000030517578,2.9119999408721924,153.92999267578125,125.6500015258789,19.68000030517578,249.3000030517578,393.92999267578125,481.3999938964844,58.584999084472656,109.55999755859375,2.7200000286102295,154.85000610351562,127.44999694824219,20.110000610351562,251.17999267578125,395.75,492.0,59.56999969482422,110.29000091552734,2.8480000495910645,37986000,1247800,7129100,1633700,20525900,15506000,294654000,9185900,49875
2024-01-24,156.8699951171875,119.90399169921875,19.450000762939453,245.91590881347656,400.371826171875,544.8699951171875,61.34883117675781,113.62149047851562,2.8959999084472656,156.8699951171875,121.94000244140625,19.450000762939453,249.72999572753906,402.55999755859375,544.8699951171875,61.36199951171875,114.30999755859375,2.8959999084472656,158.50999450683594,127.29000091552734,20.399999618530273,253.52000427246094,405.6300048828125,562.5,62.8489990234375,115.41999816894531,2.927999973297119,156.47999572753906,121.37999725341797,19.440000534057617,248.7899932861328,400.45001220703125,537.0700073242188,59.9379997253418,113.33000183105469,2.7200000286102295,157.8000030517578,127.12999725341797,20.299999237060547,252.1699981689453,401.5400085449219,537.75,60.30400085449219,113.41999816894531,2.880000114440918,48547300,1279600,6007100,2466500,24867000,26432800,560271000,11702700,72150
2024-01-25,157.75,121.90992736816406,19.8700008392334,249.2639923095703,402.6692810058594,562.0,61.60377883911133,114.30733489990234,2.752000093460083,157.75,123.9800033569336,19.8700008392334,253.1300048828125,404.8699951171875,562.0,61.617000579833984,115.0,2.752000093460083,158.50999450683594,123.98999786376953,19.90999984741211,254.85000610351562,407.010009765625,563.4600219726562,62.71900177001953,116.18000030517578,2.927999973297119,154.5500030517578,122.2300033569336,19.149999618530273,251.4600067138672,402.5299987792969,548.4600219726562,60.849998474121094,114.3499984741211,2.752000093460083,156.9499969482422,123.04000091552734,19.520000457763672,251.85000610351562,404.32000732421875,551.9500122070312,62.349998474121094,114.88999938964844,2.927999973297119,43638600,1196300,6868200,1714500,21021200,9451900,482777000,8877200,52813
2024-01-26,159.1199951171875,121.1036148071289,19.3799991607666,247.70811462402344,401.7344055175781,570.4199829101562,61.017906188964844,113.94950103759766,2.752000093460083,159.1199951171875,123.16000366210938,19.3799991607666,251.5500030517578,403.92999267578125,570.4199829101562,61.03099822998047,114.63999938964844,2.752000093460083,160.72000122070312,124.98999786376953,20.209999084472656,254.44000244140625,406.1700134277344,579.6400146484375,61.78300094604492,115.4800033569336,2.799999952316284,157.91000366210938,122.94000244140625,19.360000610351562,250.77999877929688,402.42999267578125,558.4299926757812,60.573001861572266,114.2699966430664,2.7360000610351562,158.4199981689453,124.5999984741211,19.799999237060547,253.4199981689453,404.3699951171875,561.8099975585938,60.959999084472656,114.63999938964844,2.7839999198913574,51047400,749000,6091100,1755800,17803300,12770600,390309000,5541800,35413
2024-01-29,161.25999450683594,123.65037536621094,19.479999542236328,244.24188232421875,407.492919921875,575.7899780273438,62.45159912109375,113.06486511230469,2.944000005722046,161.25999450683594,125.75,19.479999542236328,248.02999877929688,409.7200012207031,575.7899780273438,62.46500015258789,113.75,2.944000005722046,161.2899932861328,126.3499984741211,19.530000686645508,251.00999450683594,409.9800109863281,578.5499877929688,62.48899841308594,114.58999633789062,2.944000005722046,158.89999389648438,122.38999938964844,18.725000381469727,246.00999450683594,404.3299865722656,562.6799926757812,60.90700149536133,113.01000213623047,2.7200000286102295,159.33999633789062,124.47000122070312,19.3799991607666,250.86000061035156,406.05999755859375,571.3499755859375,61.231998443603516,114.19000244140625,2.864000082015991,45270400,1252100,8658200,2612200,24510200,6905400,348733000,7014400,44469
2024-01-30,159.0,122.32291412353516,18.360000610351562,240.0469512939453,406.36907958984375,562.8499755859375,62.760528564453125,113.47239685058594,3.055999994277954,159.0,124.4000015258789,18.360000610351562,243.77000427246094,408.5899963378906,562.8499755859375,62.77399826049805,114.16000366210938,3.055999994277954,161.72999572753906,125.4800033569336,19.350000381469727,247.0500030517578,413.04998779296875,570.8800048828125,63.49300003051758,114.4000015258789,3.3440001010894775,158.49000549316406,123.95999908447266,18.34000015258789,241.35000610351562,406.45001220703125,560.8200073242188,62.2599983215332,112.62999725341797,2.9119999408721924,160.6999969482422,125.02999877929688,19.15999984741211,243.32000732421875,412.260009765625,567.3200073242188,62.900001525878906,113.36000061035156,2.927999973297119,45207400,1056900,9709200,3961500,33477600,6181800,410735000,8231900,204075
2024-01-31,155.1999969482422,121.94925689697266,17.81999969482422,237.60479736328125,395.4189147949219,564.1099853515625,61.513797760009766,111.02720642089844,2.815999984741211,155.1999969482422,124.0199966430664,17.81999969482422,241.2899932861328,397.5799865722656,564.1099853515625,61.527000427246094,111.69999694824219,2.815999984741211,159.00999450683594,126.58000183105469,18.614999771118164,244.4499969482422,415.32000732421875,572.1500244140625,62.26900100708008,114.2699966430664,3.055999994277954,154.80999755859375,123.1500015258789,17.799999237060547,240.5399932861328,397.2099914550781,562.0399780273438,60.70000076293945,111.66999816894531,2.7679998874664307,157.0,125.51000213623047,18.25,243.41000366210938,406.9599914550781,562.8499755859375,61.439998626708984,113.80999755859375,3.0399999618530273,50284400,1607700,7492600,2990600,47871100,4857600,453795000,7386700,92956
2024-02-01,159.27999877929688,123.14888763427734,17.899999618530273,238.25473022460938,401.5852355957031,567.510009765625,63.01347732543945,114.83414459228516,2.880000114440918,159.27999877929688,125.23999786376953,17.899999618530273,241.9499969482422,403.7799987792969,567.510009765625,63.027000427246094,115.52999877929688,2.880000114440918,159.75999450683594,125.36000061035156,18.2450008392334,242.58999633789062,408.0,572.6599731445312,63.191001892089844,115.77999877929688,2.880000114440918,155.6199951171875,122.91999816894531,17.40999984741211,239.17999267578125,401.79998779296875,563.8300170898438,61.650001525878906,112.55000305175781,2.815999984741211,155.8699951171875,123.86000061035156,18.0,241.38999938964844,401.8299865722656,567.02001953125,62.099998474121094,112.91000366210938,2.8480000495910645,76542400,1148400,7787600,2417100,30657700,3174000,369146000,7882200,32294
2024-02-02,171.80999755859375,121.30028533935547,17.829999923706055,238.65846252441406,408.9847717285156,564.6400146484375,66.14580535888672,115.09257507324219,2.864000082015991,171.80999755859375,123.36000061035156,17.829999923706055,242.36000061035156,411.2200012207031,564.6400146484375,66.16000366210938,115.79000091552734,2.864000082015991,172.5,124.95999908447266,18.049999237060547,243.82000732421875,412.6499938964844,567.7999877929688,66.5999984741211,116.48999786376953,2.9600000381469727,167.3300018310547,122.2699966430664,17.25,239.33999633789062,403.55999755859375,562.3699951171875,63.689998626708984,115.16000366210938,2.8320000171661377,169.19000244140625,123.2699966430664,17.510000228881836,241.5,403.80999755859375,564.52001953125,63.9739990234375,115.81999969482422,2.9119999408721924,117154900,1201200,7406500,1999200,28245000,4030800,476578000,6499400,38444
2024-02-05,170.30999755859375,119.49100494384766,16.93000030517578,234.6703338623047,403.445068359375,562.0599975585938,69.31713104248047,115.68896484375,2.799999952316284,170.30999755859375,121.5199966430664,16.93000030517578,238.30999755859375,405.6499938964844,562.0599975585938,69.33200073242188,116.38999938964844,2.799999952316284,170.5500030517578,122.5199966430664,17.520000457763672,241.60000610351562,411.1600036621094,575.75,69.49700164794922,116.72000122070312,2.880000114440918,167.6999969482422,121.18000030517578,16.790000915527344,237.9499969482422,403.989990234375,557.2000122070312,67.20500183105469,114.7699966430664,2.7200000286102295,170.1999969482422,121.94999694824219,17.5,240.7899932861328,409.8999938964844,562.469970703125,68.2249984741211,115.52999877929688,2.880000114440918,55081300,1205800,9033900,2624900,25352300,4143100,680078000,8084500,45925
2024-02-06,169.14999389648438,120.47430419921875,17.1299991607666,237.63436889648438,403.285888671875,555.8800048828125,68.20836639404297,114.60553741455078,2.4800000190734863,169.14999389648438,122.5199966430664,17.1299991607666,241.32000732421875,405.489990234375,555.8800048828125,68.2229995727539,115.30000305175781,2.4800000190734863,170.7100067138672,122.88999938964844,17.281999588012695,243.77999877929688,407.9700012207031,566.3400268554688,69.75399780273438,116.94999694824219,2.752000093460083,167.64999389648438,120.61000061035156,16.709999084472656,238.7100067138672,402.9100036621094,554.3699951171875,66.30000305175781,114.9800033569336,2.4159998893737793,169.38999938964844,121.36000061035156,16.920000076293945,238.89999389648438,405.8800048828125,564.1199951171875,69.62999725341797,116.73999786376953,2.7200000286102295,42505500,1375800,6402200,2625000,18382600,2840300,683111000,4637500,164800
2024-02-07,170.52999877929688,120.61078643798828,16.93000030517578,238.43199157714844,411.79937744140625,559.2999877929688,70.08395385742188,116.56365966796875,2.240000009536743,170.52999877929688,121.94999694824219,16.93000030517578,242.1300048828125,414.04998779296875,559.2999877929688,70.0989990234375,117.2699966430664,2.240000009536743,170.8800048828125,123.0,17.110000610351562,243.27999877929688,414.29998779296875,567.7999877929688,70.22000122070312,117.58999633789062,2.5280001163482666,168.94000244140625,121.37000274658203,16.790000915527344,240.3300018310547,407.3999938964844,554.97998046875,67.5999984741211,115.30000305175781,2.2239999771118164,169.47999572753906,122.36000061035156,17.06999969482422,242.02000427246094,407.44000244140625,558.1599731445312,68.31900024414062,115.80000305175781,2.4000000953674316,47174100,1372600,5582100,2155500,22340500,4373600,495575000,7672900,116694
2024-02-08,169.83999633789062,120.49211883544922,16.579999923706055,238.0577850341797,411.8590393066406,558.530029296875,69.62605285644531,115.97721862792969,2.3359999656677246,169.83999633789062,121.83000183105469,16.579999923706055,241.75,414.1099853515625,558.530029296875,69.64099884033203,116.68000030517578,2.3359999656677246,171.42999267578125,122.01000213623047,17.309999465942383,243.33999633789062,415.55999755859375,563.7000122070312,70.79399871826172,117.79000091552734,2.3359999656677246,168.8800048828125,120.55000305175781,16.541000366210938,240.41000366210938,412.5299987792969,555.739990234375,69.45500183105469,115.97000122070312,2.2239999771118164,169.64999389648438,121.62000274658203,16.899999618530273,241.89999389648438,414.04998779296875,560.5499877929688,70.0739974975586,117.08999633789062,2.2880001068115234,42316500,1269200,8346800,1847300,21225300,3175500,414422000,4472800,65944
2024-02-09,174.4499969482422,120.85803985595703,17.399999618530273,238.9145050048828,418.2640380859375,561.3200073242188,72.11751556396484,115.93746185302734,2.447999954223633,174.4499969482422,122.19999694824219,17.399999618530273,242.6199951171875,420.54998779296875,561.3200073242188,72.13300323486328,116.63999938964844,2.447999954223633,175.0,122.62000274658203,17.524999618530273,242.82000732421875,420.82000732421875,566.0,72.18499755859375,117.33999633789062,2.496000051498413,170.5800018310547,121.05000305175781,16.690000534057617,240.1300048828125,415.0899963378906,558.0999755859375,70.21199798583984,115.7300033569336,2.319999933242798,170.89999389648438,121.41999816894531,16.75,242.05999755859375,415.25,565.0,70.53299713134766,117.05999755859375,2.447999954223633,56986000,1231200,9063500,1786300,22032800,3055700,436637000,5787100,49000
2024-02-12,172.33999633789062,122.28223419189453,17.530000686645508,240.7067108154297,413.0028381347656,557.8499755859375,72.23249816894531,115.14227294921875,2.4000000953674316,172.33999633789062,123.63999938964844,17.530000686645508,244.44000244140625,415.260009765625,557.8499755859375,72.24800109863281,115.83999633789062,2.4000000953674316,175.38999938964844,123.8499984741211,17.875,244.60000610351562,420.739990234375,568.4400024414062,74.61100006103516,117.0999984741211,2.799999952316284,171.5399932861328,121.55000305175781,17.3700008392334,241.86000061035156,414.75,557.0,71.25,115.37999725341797,2.384000062942505,174.8000030517578,122.16000366210938,17.549999237060547,242.7100067138672,420.55999755859375,560.3599853515625,72.5999984741211,116.26000213623047,2.7200000286102295,51050400,1301900,6566100,1773200,21202900,3608500,613710000,5439600,78694
2024-02-13,168.63999938964844,118.4646224975586,16.719999313354492,232.77964782714844,404.1114196777344,554.52001953125,72.1125259399414,112.99528503417969,2.3519999980926514,168.63999938964844,119.77999877929688,16.719999313354492,236.38999938964844,406.32000732421875,554.52001953125,72.12799835205078,113.68000030517578,2.3519999980926514,170.9499969482422,122.3499984741211,17.204999923706055,240.83999633789062,410.07000732421875,559.2000122070312,73.44999694824219,114.20999908447266,2.559999942779541,165.75,118.9800033569336,16.55500030517578,235.0500030517578,403.3900146484375,549.0,69.62000274658203,113.0,2.240000009536743,167.72999572753906,121.72000122070312,16.969999313354492,240.75,404.94000244140625,550.7999877929688,70.4000015258789,113.79000091552734,2.559999942779541,56345100,1789700,8382400,2513600,27824900,3511500,602580000,8171700,33931
2024-02-14,170.97999572753906,119.15693664550781,17.440000534057617,233.2129364013672,408.01727294921875,579.3300170898438,73.88414764404297,113.57179260253906,2.447999954223633,170.97999572753906,120.4800033569336,17.440000534057617,236.8300018310547,409.489990234375,579.3300170898438,73.9000015258789,114.26000213623047,2.447999954223633,171.2100067138672,120.97000122070312,17.450000762939453,237.6999969482422,409.8399963378906,581.25,74.23600006103516,114.72000122070312,2.447999954223633,168.27999877929688,119.23999786376953,16.760000228881836,235.30999755859375,404.57000732421875,564.3400268554688,71.93800354003906,113.52999877929688,2.25600004196167,169.2100067138672,120.0,16.899999618530273,237.4199981689453,408.07000732421875,567.260009765625,73.2020034790039,114.31999969482422,2.447999954223633,42815500,1462600,5249700,1454000,20401200,5634200,504917000,5946100,52131
2024-02-15,169.8000030517578,122.89543151855469,17.459999084472656,232.9076690673828,405.09783935546875,593.4600219726562,72.64241027832031,112.1007080078125,2.51200008392334,169.8000030517578,124.26000213623047,17.459999084472656,236.52000427246094,406.55999755859375,593.4600219726562,72.65799713134766,112.77999877929688,2.51200008392334,171.1699981689453,124.33999633789062,17.7450008392334,238.32000732421875,409.1300048828125,593.77001953125,73.9749984741211,114.30999755859375,2.559999942779541,167.58999633789062,120.61000061035156,17.27199935913086,235.74000549316406,404.2900085449219,580.3200073242188,72.4000015258789,112.56999969482422,2.4000000953674316,170.5800018310547,122.31999969482422,17.479999542236328,236.27000427246094,408.1400146484375,581.9099731445312,73.86900329589844,114.25,2.447999954223633,49855200,1749500,6123200,1520400,21825500,5220900,420122000,8455600,32106
